Crop Type,Soil Type,Rainfall,Temperature,Humidity,Fertilizer Used,Pesticide Usage,Water Availability,Market Distance,Farm Size,Irrigation Type,Labor Cost,Seed Quality,Crop Variety,Crop Price
Wheat,Clay,985.438954608502,33.04823068789199,34.00163288432693,118.49719538575452,19.74113355598145,1285.0333305929116,45.41557256207954,1.0339092509547974,Drip,725.0877766335466,High,Hybrid,259.3638297243458
Rice,Loam,697.0755978028237,24.620090430527583,32.88553862472212,198.26404749183945,47.26636999036076,4417.032246215758,37.92219532337607,6.682396927558862,Drip,149.93554786111957,High,Indigenous,604.4699664055809
Wheat,Sandy,,27.23441122426676,47.73990235629715,172.3068136874798,14.193429888239653,4126.541781772842,21.514916627069933,6.368644006287678,Drip,356.0865492448505,Low,Indigenous,983.1954620245986
Wheat,Clay,702.590488370625,25.740214803309083,85.95267536114704,83.33611682909259,20.717710004273915,1414.051788024524,9.77564383542061,3.86336967223744,Drip,837.307519156092,High,Indigenous,566.4836036822701
Wheat,Clay,626.140709409244,33.51565372235926,61.392783298252496,110.63606914574268,30.807784308955423,1429.6573017448875,35.98902735189755,5.062807032444733,Flood,171.9043190122248,Medium,Hybrid,934.8744692711324
Rice,Loam,708.071284727775,36.57430997467407,46.30719096480775,122.92336268039652,32.629681042836054,1404.6552460701646,49.03943366020842,3.222669017456388,Sprinkler,869.9373592263618,High,Hybrid,466.6014284529346
Rice,Sandy,559.8737663780473,28.29722697518785,53.95000767066117,281.0773917631396,10.612423465076215,1045.33037281795,37.6971996799341,8.108971641566585,Sprinkler,182.70648286939564,High,Indigenous,998.960344466168
Rice,Clay,374.7545463066457,34.73580485487978,65.91570644428025,107.59665984647236,41.2229090328376,3194.5372207783344,46.7928216174801,6.710814400294969,Flood,851.0087934025266,Medium,Indigenous,621.298031704802
Wheat,Sandy,296.1977812093405,27.47282981809751,69.17697948827053,122.31097570491704,24.46429273701558,4893.577165744173,41.19371208299825,5.794404598350868,Sprinkler,424.709560970854,High,Indigenous,138.0420948123411
Rice,Clay,254.67274842580832,28.53424025393172,39.23517058697431,142.3385325223581,26.25674164008551,2754.7388115991744,12.340160380250545,4.532735785760445,Drip,650.9881569314942,Low,Indigenous,628.0793170222493
Rice,Sandy,410.65262700256005,23.63074884174931,88.62190059271056,215.93568465634675,42.37478177747783,3163.0300075494256,16.214169676607927,3.622459474186589,Drip,237.59840408319835,High,Hybrid,347.11542611163696
Wheat,Loam,236.89885146858705,25.35502313929576,62.68633361896733,79.55959811803513,25.171335669101783,4871.879187079822,20.383952079305764,8.404628374390882,Sprinkler,159.55184955266276,Low,Hybrid,129.23318983230524
Maize,Clay,653.7366239355085,33.310346620316714,38.14129906753676,288.48630312344403,11.888995059790194,2020.7289150969227,12.571719995210186,5.062669033902121,Drip,294.3443836181216,Low,Hybrid,838.767974225197
Wheat,Clay,427.06275761881625,37.04156205831782,83.61811520076802,266.39280502369115,17.057590818814013,4433.881010393052,31.174309970285304,5.513026778575055,Drip,215.068436117826,Low,Indigenous,348.15667328268034
Rice,Sandy,859.6278464696258,18.03738477719413,34.47830586476573,194.30401825223757,48.23612689552729,3185.5618688469444,48.8952735860728,5.687458574866675,Sprinkler,381.1653079116686,Medium,Hybrid,816.8936986418487
Wheat,Sandy,259.39269839070914,30.86598141218451,84.46412599065076,218.5094668562392,12.816214496100567,3277.906058652043,39.26564750462714,5.035302418884188,Flood,562.9449218599182,High,Indigenous,359.39582466028025
Maize,Clay,,29.55359518944496,89.79393937733894,54.165117811054,24.197248038720648,2372.6954288291345,24.052403708035783,3.304795836145814,Sprinkler,629.8835172085086,Low,Indigenous,274.8937184863969
Wheat,Loam,784.1969176721167,17.960375979398297,72.02590794939023,134.73619383711218,30.127166682053783,3246.3374438676324,5.20270164411299,2.083063962187468,Sprinkler,810.8812966417686,Low,Indigenous,976.5420166939848
Rice,Sandy,679.0466371067931,20.297358261002728,76.22683326443939,248.9150576653605,29.7312330935424,1292.5700379131358,19.097420501218043,1.8868354045096665,Sprinkler,690.6159039235228,High,Hybrid,425.4807949795176
Maize,Sandy,251.59301699933405,22.775062368317005,50.23817018804918,69.37074344809648,10.15839772048571,4058.5742904564486,28.704167946149685,7.817162710066198,Sprinkler,647.8824926165977,Medium,Indigenous,641.2385902988444
Rice,Sandy,901.7915657297604,19.173276770437536,86.49461116403603,120.57845855268005,30.04650925829961,2138.7510461770867,19.59128932333868,3.011750400713602,Flood,470.6038247371972,Medium,Hybrid,648.9833435330244
Maize,Clay,901.8094102609437,21.093237063108543,61.78283796650206,196.32420708357785,25.35089831909637,4550.43331797582,9.99657153607368,1.5010553345857802,Flood,526.4275914641248,Low,Indigenous,604.4261339561516
Maize,Clay,464.3264031006191,21.69001997154269,73.94330679585329,114.10325692473543,48.88317341898229,2471.4027784298337,24.92442305878525,8.177656660262974,Drip,473.068746451163,Medium,Hybrid,923.2261691690932
Wheat,Clay,,23.39184582597649,85.44646295467678,283.49449353612977,16.366363359753194,1571.2964419475304,16.39637676345723,2.386554875745832,Drip,857.9494270552448,High,Indigenous,706.9969642301817
Wheat,Clay,991.2226866801392,33.73476132002898,88.5107985585305,82.7646577010726,24.1661678703798,3783.52629747394,45.91545694076756,6.626314825600186,Sprinkler,307.0004072935599,Medium,Hybrid,463.35970369443714
Rice,Loam,,29.297805096265016,79.99226139580045,249.34858947694465,26.77925940359279,1658.3125788540117,9.578953782545709,4.047789443030769,Drip,105.14883838776817,High,Indigenous,876.1423460718466
Wheat,Loam,625.0532164544472,39.65616679878504,48.1810504189218,176.98717297660204,25.62774148403795,4014.7220621719616,7.211868292611967,2.138322310221785,Flood,686.1879075036154,Low,Hybrid,262.956609204368
Wheat,Clay,870.5217468415395,25.36839567418677,87.99285099312493,237.582693954989,36.6332331060745,4872.448945624466,5.2391376119687925,4.730328813289239,Drip,282.21596527494825,High,Indigenous,589.8130818493757
Maize,Loam,428.2322706858531,33.846626845923126,67.68717187461431,127.67883207786186,18.620514301910752,4118.211475181047,19.7631358018546,1.1332797501936265,Drip,901.1036226788284,Low,Indigenous,955.4953347493808
Wheat,Sandy,543.3460747170855,36.78671053441335,85.83854858111759,178.6224005780097,18.842862112559672,1089.7969937252988,34.71740771903998,8.569404842613043,Drip,873.1416967359904,High,Indigenous,662.8578668923715
Maize,Sandy,414.22134039066736,31.97446232595105,70.5663015488611,264.2088374307941,39.16843794003413,3399.543152211099,37.86861887968067,5.621481652076715,Sprinkler,169.05463473538532,High,Hybrid,835.2716054273886
Maize,Sandy,831.3286772709852,25.2966185104374,48.43433771086323,166.7195247807761,30.011620747127186,3781.642683878897,25.39677575217754,2.2524400981716566,Drip,195.7495648726696,Medium,Indigenous,688.2046529906736
Maize,Clay,658.6794765081744,33.83986576864382,52.20147144856895,139.9299654775674,26.606227042292417,4301.833303185141,35.794789270487,3.132822865500862,Flood,545.6544330219997,High,Indigenous,855.4337771841014
Rice,Sandy,727.0600561120564,20.09167844431712,63.02830662617643,184.038846563184,16.768122067090072,1224.0092357560006,21.196131629691354,5.03177672924674,Flood,648.3003964924192,Low,Indigenous,950.0390918607192
Rice,Loam,401.8457998715252,22.110376154415313,77.40089049359293,229.3406882590917,17.501088916486665,2920.4313118091454,35.05127989939776,2.699824445339938,Flood,347.4175037340167,High,Hybrid,9989.60344466168
Rice,Clay,376.18024110185206,28.66713137748222,49.07895308042009,160.89083637462568,10.42206547263602,3141.483490553577,6.826819338606804,3.417392453509773,Flood,745.1179450294336,Low,Indigenous,252.69497313104696
Maize,Loam,590.6997031863509,29.38523468215371,64.78386996805153,284.7192437855682,13.657050754468369,1676.4994505767122,22.583884305515188,5.809470078117369,Drip,635.4244188269844,Low,Indigenous,535.591675299286
Rice,Sandy,790.0525992742614,15.553536886815737,50.737499614584095,123.73645601058551,32.273547787609644,2289.7992388425982,40.58823549349306,8.49348111734547,Sprinkler,392.3416987736993,High,Hybrid,731.6761841417942
Rice,Sandy,620.1918060161281,38.62785471890022,78.94616427810644,168.86590154228008,45.6749252003364,2760.886905024661,41.13527137065506,4.616557171209287,Flood,122.83433923808404,Medium,Indigenous,304.4721278639945
Wheat,Sandy,226.1165420365349,32.41568178043475,58.00368562607703,239.2319148353604,21.486590605222297,4332.838751831207,37.22669504940626,7.452777461981935,Flood,775.1352531686659,High,Hybrid,103.69130538715036
Rice,Clay,894.841205056231,27.39259375579728,34.603369611173115,222.28027262393957,23.109889035845125,4717.630264280828,14.190737925643898,8.890157921145835,Sprinkler,293.27829924257446,High,Indigenous,9989.60344466168
Rice,Loam,251.74951481210525,38.32818086020771,39.963151288892185,265.910263104289,14.624224424460488,3513.6913156706914,16.124230351878495,2.946708462665458,Sprinkler,851.0263691163656,Medium,Hybrid,971.9734019210096
Maize,Clay,964.6595869766018,25.977389131270712,33.666280057177936,299.20229517027724,25.54523782428411,2579.7807440858487,49.82399272690305,8.264727733619441,Flood,478.2612340488297,Low,Hybrid,725.470714545262
Maize,Clay,220.11356662181817,39.5108892567593,59.95817676085952,156.7145821987724,11.488868182773167,2016.124071195944,9.652010324088195,7.816619784979246,Flood,619.3696983685888,High,Hybrid,461.1928995471016
Maize,Sandy,755.560364904567,27.80711893108713,36.38023784089363,77.78771994582796,46.70402785047601,4928.540737744602,13.12982145060842,4.212435681533215,Sprinkler,885.6538573681017,Medium,Indigenous,273.31848761215633
Maize,Clay,265.76565096942534,17.857144249949485,36.84839815857793,57.60397020199199,36.92445392498115,4932.079992305434,10.851181504255967,9.905679635507804,Flood,877.260700827958,Medium,Indigenous,420.4807063792723
Maize,Clay,928.5412635481116,34.12002431148193,86.46289560230262,231.7192265349429,49.62995237572876,4699.907792940139,19.7444733657627,3.3631513429236133,Flood,434.367617719216,Low,Hybrid,252.85548997112315
Maize,Sandy,571.5465889804342,31.97244312694601,82.35930433056333,268.5034178271789,45.31292650713975,4142.676599511276,14.45791258552655,3.29322939428526,Drip,288.0000034433588,Medium,Indigenous,195.67523918165625
Rice,Clay,310.0190198536123,34.324668032639664,57.12519580868196,105.17814648610468,28.919623747926103,2303.1181749824727,27.395958179649742,7.95033248187878,Sprinkler,797.6314699557352,Low,Indigenous,916.0681353152984
Maize,Sandy,472.6525598318773,38.78605071814202,89.14831925101234,89.61200929747649,30.78740124601508,4268.001933990523,26.4209318096054,4.911915862459757,Drip,489.77218324191807,High,Hybrid,997.8853045379262
Maize,Sandy,331.8597402774096,34.41223256627545,30.011191690239787,65.55127288142275,17.623041860687753,2635.1720690846905,45.56775287530864,3.977154953029389,Drip,272.83779420310367,Medium,Hybrid,247.70299563621128
Wheat,Sandy,,30.28341505541617,66.83876737640362,255.6757304293016,28.481573713582225,2307.092392620181,6.563297635015166,2.607965248051926,Sprinkler,913.9828080854352,High,Hybrid,149.07030299045175
Rice,Sandy,958.4866561371538,36.43272255902102,66.9856906423122,127.84548497314609,46.12111493971247,3979.461433865118,19.394580950049352,7.887991878410896,Drip,278.2937748169786,Medium,Hybrid,396.7579964315911
Rice,Clay,556.1968898278305,31.83116098386329,57.446583352193294,150.42422318994414,12.034136945432843,1318.6157104816916,31.84960513986906,8.076896255224693,Flood,123.22645137210796,Medium,Indigenous,515.4932626852737
Rice,Sandy,831.0418111242876,25.20297642064808,53.81687837605757,175.68754790240308,44.54227211993239,1194.250893182647,32.21607928297837,6.099076029071264,Drip,118.25197639067795,High,Indigenous,284.33912236826905
Maize,Sandy,711.6844489421455,37.14049410604433,57.32298812883646,259.8633085523877,23.63791206570439,2791.8147887247424,26.605680305639414,9.615822518722355,Sprinkler,660.0838208088378,Medium,Indigenous,371.2824206187026
Maize,Clay,741.1410898707138,20.547511519609323,54.89762616478083,212.70830539037124,45.9805106038524,2782.555203288648,41.70494933665852,3.863469433803888,Flood,695.5075546457773,High,Indigenous,280.78366212249193
Maize,Clay,305.3547507776308,32.866031872718104,73.82954864893796,203.7661574644528,47.63519625365939,4582.57661225534,7.822497713650645,2.976571409314035,Flood,379.9375345512855,High,Indigenous,796.8345115892062
Wheat,Loam,387.3475574523885,37.03908637351893,38.12132609839704,93.91802498897768,36.83459548007624,1504.612385151267,41.696949451106114,7.097200920410157,Flood,388.0098903223571,Low,Indigenous,741.3201489225347
Maize,Clay,829.4002681235495,33.28291299258241,41.85835323546781,178.29747292745745,36.57695146370712,1493.1357098096512,27.263940819606663,7.825677767197343,Flood,405.54452355394847,High,Hybrid,9989.60344466168
Wheat,Clay,976.6129651798263,32.43188547634642,40.83109370354542,228.8452542946638,28.110173508349604,1589.8104018996046,11.019231278465098,3.0241537349664016,Drip,712.1426920829908,Low,Indigenous,448.4960713712843
Rice,Loam,410.1405140789213,33.8159573517959,45.74823510727588,293.3152207576229,43.4216089817483,1118.9450451784105,44.8565861093215,1.689496878350019,Drip,152.32041192414573,High,Indigenous,918.1368471828124
Maize,Clay,417.2550118008319,26.62638120751611,61.51550512689499,100.35157730333806,48.464510337331326,1286.9269512596336,34.21529507934336,8.294648379277348,Flood,936.2047174221932,Medium,Indigenous,972.579287381518
Wheat,Clay,578.3177062487239,36.85426705392565,36.67252484029312,52.38583826680666,41.00327201356477,3639.479467316156,12.359555907086268,9.788517762814111,Sprinkler,300.26893975970177,High,Hybrid,256.2753813628708
Wheat,Clay,987.0722502843504,20.08591187840228,82.09015771959025,68.82535839961744,34.87746935026837,2726.337316470037,6.514237552956198,6.802050574650559,Flood,999.705884717883,Medium,Hybrid,300.71137727069026
Maize,Clay,415.1671566611768,18.18466040000848,47.84169187850834,143.9631162954948,34.271715832853474,4054.412268352055,11.349934174969215,3.500802101295047,Drip,254.3704244084683,Low,Indigenous,573.0679252003326
Rice,Loam,525.577527707411,22.13771950296279,39.75227924812247,255.1361619364968,43.97879606334649,4970.390874326641,32.39590820811771,9.970053476975128,Flood,794.3918115811397,Medium,Hybrid,182.1255123540208
Rice,Clay,913.1840124988054,28.289434919374827,70.53727857589459,51.78552044206126,31.648150630851934,3636.138724396005,13.06833058670218,9.039399726403698,Drip,301.07129043666254,High,Hybrid,492.8035589408015
Rice,Clay,202.3368260970896,27.764044885233453,32.28517803595916,164.18264822146006,42.15439544995291,1201.822282480495,15.159338369376265,5.620425816522645,Flood,172.76212147892858,Medium,Indigenous,623.6121382999391
Wheat,Loam,231.81277199085565,35.51496894191467,67.19811389244985,132.30765383534862,30.35541020696983,1418.251459017366,6.131287659034138,8.427891563576503,Sprinkler,887.439991915584,Low,Indigenous,569.8662140235998
Wheat,Sandy,683.2573416569753,25.114216410100436,71.89190584058998,63.12042752493189,12.497770998956966,4524.016339258831,37.53188025073716,8.342384709366701,Flood,872.8761332718027,Medium,Indigenous,397.8177247702234
Wheat,Loam,,27.10861065728772,42.89499188320315,162.55907166815433,25.35788035616621,3109.983778233046,41.466397989174666,9.413190727061496,Sprinkler,463.2133532046413,Medium,Hybrid,588.2012254694862
Wheat,Sandy,391.0853283215421,15.334192081484892,32.51784440661806,113.68717683417972,27.77763830685995,4299.34863758296,40.85816795474554,8.56831459396114,Sprinkler,732.1565282863842,High,Hybrid,962.9208588329632
Rice,Loam,575.7134197445672,25.24348091107348,51.81872153516697,137.97120858675163,15.66468979946469,4426.449344899704,10.74056681139279,6.79311312361448,Flood,601.3593394155255,High,Indigenous,285.41566386223843
Maize,Loam,560.3722413262547,31.194355823758556,35.91565381451619,226.40382619607325,14.099853167568511,4710.6981659980775,45.64855073249417,6.483733470608566,Sprinkler,867.6605023063739,Medium,Hybrid,689.3482225546032
Wheat,Clay,578.3770768764082,15.387708265664804,36.98867098040022,180.3877459777418,31.418597986278165,4799.316821945463,35.2525473263336,5.2062155949845055,Sprinkler,383.550372386789,Low,Hybrid,139.05702474044665
